ключ_клиента,тип,текущий_оборот,ожидаемый_диапазон,отклонение_%,приоритет
767001124,высокие расходы,31476.714285714286,"[2250, 28975]",67.79612615322522,высокий
767001124,высокие расходы,33109.6,"[2250, 28975]",76.50043977717955,высокий
767271770,высокие расходы,9882.5,"[778, 9339]",111.02357161158083,высокий
767271770,низкие расходы,405.0,"[778, 9339]",91.33145443675805,высокий
767335011,высокие расходы,99794.0,"[5923, 87991]",107.80295613291638,высокий
769810790,высокие расходы,55350.333333333336,"[1935, 35273]",99.3538504982617,высокий
769865786,высокие расходы,78123.75,"[5229, 62825]",121.17442224632539,высокий
770280455,высокие расходы,75459.0,"[3069, 46950]",160.00156310533566,высокий
771943262,высокие расходы,49157.142857142855,"[3600, 43352]",83.73535191683803,высокий
772002608,низкие расходы,3520.5,"[3906, 13891]",61.245617620702134,высокий
772002608,высокие расходы,16973.333333333332,"[3906, 13891]",86.80386330644949,высокий
772002608,низкие расходы,3126.0,"[3906, 13891]",65.58712091436477,высокий
772024757,высокие расходы,106212.57142857143,"[3086, 60865]",217.5354791280293,высокий
772359202,высокие расходы,48587.4,"[1414, 43043]",42.86451461145762,высокий
773166108,высокие расходы,270768.44444444444,"[2698, 244785]",78.44931777221711,высокий
773889071,высокие расходы,47045.625,"[3010, 45820]",7.284200004560755,средний
773889071,высокие расходы,60053.75,"[3010, 45820]",36.94767287183501,высокий
773944550,высокие расходы,32156.6,"[963, 31500]",40.77189296088004,высокий
773944550,высокие расходы,94965.5,"[963, 31500]",315.7217569989494,высокий
774344527,высокие расходы,89588.25,"[2288, 54561]",70.77585674245928,высокий
774344527,высокие расходы,106086.0,"[2288, 54561]",102.22402033990996,высокий
774344527,высокие расходы,454695.0,"[2288, 54561]",766.7457195742711,высокий
774676676,высокие расходы,38492.4,"[1400, 38160]",116.37760225575676,высокий
774888255,высокие расходы,507.0,"[167, 476]",55.828220858895705,высокий
774888255,низкие расходы,66.0,"[167, 476]",79.4478527607362,высокий
774900999,низкие расходы,1608.0,"[2216, 31382]",91.21393974804921,высокий
774900999,низкие расходы,1970.5,"[2216, 31382]",89.23448241968863,высокий
777172842,высокие расходы,78448.11111111111,"[7497, 66531]",87.86450694691975,высокий
777180958,высокие расходы,132810.5,"[1375, 55368]",281.57225380524477,высокий
777637383,высокие расходы,86781.75,"[1150, 36931]",182.95765492736965,высокий
778085445,высокие расходы,83552.125,"[2231, 62815]",110.21542816066132,высокий
778535280,высокие расходы,138517.3,"[3953, 135643]",112.1516456683004,высокий
778549370,высокие расходы,64732.25,"[3870, 57722]",112.34908470355653,высокий
778934095,высокие расходы,45469.0,"[4180, 43508]",82.83578421955127,высокий
779638647,высокие расходы,264435.8888888889,"[2987, 138275]",159.32891604389624,высокий
779997987,высокие расходы,217357.77777777778,"[5213, 115393]",129.74960121227429,высокий
780605864,высокие расходы,93385.2,"[1103, 18003]",66.94824937653313,высокий
780605864,высокие расходы,132726.2857142857,"[1103, 18003]",137.27904116988304,высокий
781065093,высокие расходы,90295.375,"[3491, 79331]",113.27083307159818,высокий
781702138,высокие расходы,111542.75,"[2805, 38712]",261.1653456113766,высокий
784072506,высокие расходы,88736.28571428571,"[1389, 24318]",234.52803124781596,высокий
784605455,высокие расходы,49001.333333333336,"[859, 21104]",171.39085807118596,высокий
784605455,низкие расходы,479.0,"[859, 21104]",97.34160389898095,высокий
785842490,высокие расходы,82986.8,"[2165, 57802]",117.45986189037549,высокий
786136754,высокие расходы,127743.28571428571,"[2468, 92525]",60.83095300139326,высокий
786136754,высокие расходы,96038.16666666667,"[2468, 92525]",20.913985420893855,средний
786252687,высокие расходы,15908.625,"[530, 14758]",71.1469458055032,высокий
786252687,высокие расходы,271086.0,"[530, 14758]",391.6324490629763,высокий
786398060,высокие расходы,132394.14285714287,"[6843, 126482]",79.63163696831181,высокий
786996677,высокие расходы,14581.0,"[2246, 9717]",158.83456740034487,высокий
787044983,высокие расходы,138046.375,"[5026, 89370]",133.84063435395655,высокий
787527675,высокие расходы,70817.66666666667,"[1168, 56184]",146.65888121726184,высокий
787532775,высокие расходы,65503.0,"[4629, 60461]",68.61478860890033,высокий
788424810,высокие расходы,117508.14285714286,"[5190, 107672]",117.88639359047006,высокий
788893124,высокие расходы,39081.333333333336,"[4338, 23226]",90.39949704944067,высокий
788893124,высокие расходы,25223.571428571428,"[4338, 23226]",22.887895979113086,средний
788951464,высокие расходы,31454.0,"[2490, 26596]",89.85194243547082,высокий
789305794,высокие расходы,330881.0,"[3744, 159711]",279.3351228923748,высокий
789317070,высокие расходы,65965.875,"[2432, 39187]",37.123773651262184,высокий
789317070,высокие расходы,45028.11111111111,"[2432, 39187]",6.39905801635238,средний
789317070,высокие расходы,105638.75,"[2432, 39187]",119.59083506041364,высокий
789322345,высокие расходы,52729.75,"[892, 34981]",167.9050055416413,высокий
790099376,высокие расходы,57419.857142857145,"[452, 36792]",119.49362016654676,высокий
790169073,высокие расходы,128376.66666666667,"[2700, 78419]",177.4180768558774,высокий
790559588,высокие расходы,37969.77777777778,"[2107, 37159]",99.70913529755252,высокий
790843210,высокие расходы,35060.0,"[921, 25896]",120.1997190915008,высокий
792136348,высокие расходы,165707.14285714287,"[2756, 67155]",3.167964334504224,средний
792136348,высокие расходы,224888.125,"[2756, 67155]",40.01335617658674,высокий
792136348,высокие расходы,267788.28571428574,"[2756, 67155]",66.72249776856947,высокий
792136348,высокие расходы,232327.42857142858,"[2756, 67155]",44.644980140849945,высокий
792894818,высокие расходы,42597.42857142857,"[4606, 40617]",82.90674772570652,высокий
794840632,высокие расходы,195632.0,"[872, 164884]",161.2458832504002,высокий
796234005,высокие расходы,5280.0,"[448, 4332]",100.4022465088039,высокий
796234005,низкие расходы,389.0,"[448, 4332]",85.20036429872495,высокий
796653041,высокие расходы,129772.4,"[1017, 42161]",333.9577631443564,высокий
796659587,высокие расходы,40040.8,"[1804, 25085]",106.24274611695492,высокий
796659587,высокие расходы,25960.666666666668,"[1804, 25085]",33.720397861892934,высокий
797190301,высокие расходы,74960.16666666667,"[707, 23291]",220.38292058508011,высокий
797198691,высокие расходы,71572.42857142857,"[5378, 47987]",139.2509516180779,высокий
798111212,высокие расходы,39927.5,"[857, 26995]",143.06012813944167,высокий
798585622,высокие расходы,474457.4,"[6807, 318135]",230.69230462505718,высокий
798826082,высокие расходы,65818.2,"[970, 37668]",74.730746257336,высокий
798826082,высокие расходы,112316.75,"[970, 37668]",198.17081148730006,высокий
798877524,высокие расходы,252552.83333333334,"[1338, 211961]",90.65479001408322,высокий
799230174,высокие расходы,77648.25,"[1942, 29756]",269.1322560754798,высокий
